name,description,link_url,image_url,manufacturer_id
8678519 | 48″ Wide Besalu 16 LT Three Tier Chandelier,"CCL Part Number:
8678519",https://customcontractlighting.com/product/8678519-48-wide-besalu-16-lt-three-tier-chandelier/,https://customcontractlighting.com/wp-content/uploads/2020/09/183606-600x600.jpg,2521
8678517 | 18″ Wide Kelly Pendant,"CCL Part Number:
8678517",https://customcontractlighting.com/product/8678517-18-wide-kelly-pendant-2/,no description available.,2521
8678516 | 41″ Wide Rolling-Pin Chandelier,"CCL Part Number:
8678516",https://customcontractlighting.com/product/8678516-41-wide-rolling-pin-chandelier-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/183551-600x600.jpg,2521
8678515 | 60″ Wide Bonnal 8 LT Chandelier,"CCL Part Number:
8678515",https://customcontractlighting.com/product/8678515-60-wide-bonnal-8-lt-chandelier/,https://customcontractlighting.com/wp-content/uploads/2020/09/183511-600x600.jpg,2521
8678513 | 72″ Long Crisscross 16 Light Chandelier,"CCL Part Number:
8678513",https://customcontractlighting.com/product/8678513-72-long-crisscross-16-light-chandelier/,no description available.,2521
8676136 | 48″ Square Geometric Drum Pendant,"CCL Part Number:
8676136",https://customcontractlighting.com/product/8676136-48-square-geometric-drum-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/183371-600x600.jpg,2521
8676131 | 12″ Wide FineMesh Pendant,"CCL Part Number:
8676131",https://customcontractlighting.com/product/8676131-12-wide-finemesh-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/183233-600x600.jpg,2521
8678508 | 96″ Long Razor Oblong Pendant,"CCL Part Number:
8678508",https://customcontractlighting.com/product/8678508-96-long-razor-oblong-pendant/,no description available.,2521
8678507 | 72″ Long Razor Oblong Pendant,"CCL Part Number:
8678507",https://customcontractlighting.com/product/8678507-72-long-razor-oblong-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/183191-600x600.jpg,2521
8678503 | 12″W Tacoma Wall Sconce,"CCL Part Number:
8678503",https://customcontractlighting.com/product/8678503-12w-tacoma-wall-sconce/,no description available.,2521
