name,description,link_url,image_url,manufacturer_id
70″ Wide Cilindro Bulle Semi-Flushmount | 211420,"Cilindro Bulle features a distinctive look that will enhance most interior decor themes. This ceiling fixture offers a Dark Gold TextraLite rounded shade which is enhanced with bottom diffuser array of stunning Clear Glass bubble-like orbs. The fixture is enhanced with a Mahogany Bronze finish on the rugged top border and hardware, and a delicate Macademia finish trim on the shade. This fixture is illuminated with Integral LEDs for energy efficiency, reduced maintenance and long life. Handcrafted by highly skilled artisans at our 180,000 square foot manufacturing facility in Yorkville, New York. Custom sizes, styles and colors are available.",https://2ndave.com/product/70-wide-cilindro-bulle-semi-flushmount-211420/,https://2ndave.com/wp-content/uploads/2022/12/211420.jpg,1261
70″ Wide Eldorado Pendant | 235083,"Rich and inviting. Designed like a ring of chiseled Bars of Gold. The Eldorado Pendant blends an elegant style with a breathtaking look… This substantial fixture is custom-crafted with 72 Natural Brass elements surrounding a Contrail Mist Idalight diffuser. Overall height ranges from 36 to 59 inches as the aircraft cable easily adjusts in the field. The fixture is ideal for illuminating dining tables, lobbies, entryways, and other residential, hospitality, and commercial spaces. The Eldorado Pendant is included in our American-designed, handcrafted Contemporary Lighting Collection. UL and cUL listed for dry and damp locations and featured in the InterContinental New Orleans.",https://2ndave.com/product/70-wide-eldorado-pendant-235083-2/,https://2ndave.com/wp-content/uploads/2023/02/235083.jpg,1261
70″ Wide Equestriana Crystal Chandelier | 153398,"Adorned with luxurious crystal, this awe-inspiring horseshoe accented chandelier is custom crafted with Hand-forged Iron which features hand-applied Oil Rubbed Bronze and Gold finishes. The Equestriana Crystal Chandelier is included in our American-made, American-designed, handmade Transitional Lighting Collection and manufactured in Yorkville, NY. UL & cUL listed for dry and damp locations. Featured in the Campbell House Curio Collection by Hilton, Lexington, KY.",https://2ndave.com/product/70-wide-equestriana-crystal-chandelier-153398/,https://2ndave.com/wp-content/uploads/2022/12/153398.jpg,1261
70″ Wide Loxley Horizon Ring 44 Light Three Tier Chandelier | 255211,"Loxley integrates an elegant style with a distinguished look. Loxley is custom crafted with 44 Mercury Glass Cylindres on a three-tiered chandelier. This grand-scaled chandelier is featured in a Blackwash finish and is ideal for illuminating lobbies, conference rooms, entryways, and other large residential, hospitality, and commercial spaces. The overall height ranges from 71 to 95 inches, as the chain length can be easily adjusted in the field. The Loxley Horizon Ring Chandelier is included in our American-made, American-designed handcrafted Transitional Collection. Manufactured in Yorkville, NY. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/70-wide-loxley-horizon-ring-44-light-three-tier-chandelier-255211/,https://2ndave.com/wp-content/uploads/2023/02/255211.jpg,1261
70″ Wide Loxley Horizon Ring 44 Light Three Tier Chandelier.. | 231475,"Loxley integrates an elegant style with a distinguished look. Loxley is custom crafted with 44 Inverted Mercury Cobbleskill Glass Cylindres on a three tiered chandelier. This grand scaled fixture is featured in an Oil Rubbed Bronze finish. The chandelier is ideal for illuminating lobbies, conference rooms, entryways and other large residential, hospitality and commercial spaces. The overall height ranges from 49 to 172 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting needs. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. The fixture can be customized with the lens colors, finish and size of your choice. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/70-wide-loxley-horizon-ring-44-light-three-tier-chandelier-231475-2/,https://2ndave.com/wp-content/uploads/2022/12/231475.jpg,1261
70″ Wide Madison Inverted Pendant | 246422,"For a sophisticated marbleized look, Madison is designed with a stunning Fleshtone Idalight diffuser and complemented with hardware finished in Timeless Bronze. The transitionally styled pendant is perfect for enhancing corridors and other spaces in both residential and commercial environments. Custom crafted in the Yorkville, NY.",https://2ndave.com/product/70-wide-madison-inverted-pendant-246422/,https://2ndave.com/wp-content/uploads/2022/12/246422.jpg,1261
70″ Wide Vela Cascading Pendant | 229038,The material is Steel and Idalight. The finish is Goldtastic. The diffuser is Statuario Idalight.,https://2ndave.com/product/70-wide-vela-cascading-pendant-229038/,https://2ndave.com/wp-content/uploads/2022/12/229038.jpg,1261
70″L Ouro 3 LT Island Pendant | 153808,"Like looking in the window of a famous jewelry shop in famed diamond district of Manhattan, this lustrous gem of illumination emits radiance for special decor. Transform a very fine room into your stately domain or more, with Ouro! This luxurious pendant shimmers with elegant lines, scrolled accents and a seductive glow. Pleated Silk shades embrace Frosted Clear glass diffusers that are complemented with high polished Solid Brass accents and hardware. Crisp contours, refined with clean lines and pleasing proportions, make these distinguished shades bright and beautiful, and rich with authentic character. Sumptuous trims and exquisite touches astonish all to see. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/70l-ouro-3-lt-island-pendant-153808/,https://2ndave.com/wp-content/uploads/2022/12/153808.jpg,1261
70″W Commerce Inverted Pendant | 145483,"A stunning transitional look. Designed with a stunning Fleshtone Idalight diffuser enhanced with handsome Cafe Noir finished hardware. Perfect for ambient illumination in living rooms, lobbies, conference rooms and other residential and commercial spaces. Handmade in the USA. Custom styles, sizes and designs available. Energy efficient lamping options offered. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/70w-commerce-inverted-pendant-145483/,https://2ndave.com/wp-content/uploads/2022/12/145483.jpg,1261
70″W Gina 24 LT Two Tier Chandelier | 152111,"Welcome a handsome revival look into your home or business with the stunning Gina Chandelier, which integrates a distinctive motif with classic styling. 24 Ivory faux candlelights are perched atop bobeches with long ballpoint stems on two decorative rings which are highlighted in a stunning Coffee Bean finish. The Forged Iron chandelier completes an evocative impression with a compelling design and beautiful ambient illumination. Custom crafted in Yorkville, New York by highly skilled artisans, this fixture is available in custom finishes, sizes and colors, as well as dimmable energy efficient lamping options. The two-tier chandelier is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/70w-gina-24-lt-two-tier-chandelier-152111/,https://2ndave.com/wp-content/uploads/2022/12/152111.jpg,1261
70″W Madison Inverted Pendant | 145397,"For a sophisticated look that will add cool appeal to any space, Madison is designed with an Ambra Siena Idalight diffuser, which is complemented with hardware and accents featured in a Timeless Bronze finish. The transitionally styled, bowl shaped fixture is perfect for enhancing corridors, lobbies, living rooms and other areas in both residential and commercial environments. This ceiling fixture is crafted by the highly skilled hands of our artisans in the Yorkville, New York in the USA. Custom styles, sizes and colors are available, as well as dimmable energy efficient lamping options such as LED. The pendant is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/70w-madison-inverted-pendant-145397/,https://2ndave.com/wp-content/uploads/2022/12/145397.jpg,1261
70″W Madison Inverted Pendant | 149283,"For a sophisticated marbleized look, Madison is designed with a stunning Fleshtone Idalight diffuser and complemented with hardware finished in Timeless Bronze. This fixture operates with Dimmable energy-efficient compact fluorescent lamps (CFLs) for various applications. The transitionally styled pendant is perfect for enhancing corridors and other spaces in both residential and commercial environments. Custom crafted in the Yorkville, NY.",https://2ndave.com/product/70w-madison-inverted-pendant-149283/,https://2ndave.com/wp-content/uploads/2022/12/149283.jpg,1261
71″L Picadilly 23 LT Oblong Chandelier | 116731,"A lighting masterpiece featuring an elaborate scalloped steel design hand finished in Antique Copper with hand applied stippled effects of Copper and Iron highlights. The fixture features 23 faux candlelights and is custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Choose from an extensive custom palette of lighting designs, sizes, colors, styles and energy efficient lamping options. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/71l-picadilly-23-lt-oblong-chandelier-116731/,https://2ndave.com/wp-content/uploads/2022/12/116731.jpg,1261
72.5″L Solaris 2 LT Oblong Pendant | 130983,"The innovative Solaris pendant features two Statuario Idalight with Textrene shades that are enhanced with hardware hand finished in Oil Rubbed Bronze. Custom colors, sizes, designs and dimmable energy efficient lamping options are available. Made in the USA by artisans in our manufacturing facility in Upstate New York. The pendant is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72-5l-solaris-2-lt-oblong-pendant-130983/,https://2ndave.com/wp-content/uploads/2022/12/130983.jpg,1261
